5292,644,0,0,0,0,0,0,0,0
3883,505,32,30,24,252,248,25,0,0
19988,580,254,254,0,0,0,0,254,0
10719,421,223,255,1,32,0,0,0,128
9163,385,24,252,52,16,50,32,64,78
10126,353,50,36,95,0,16,0,0,0
10118,505,32,30,24,244,248,25,0,0
10109,385,24,244,53,16,50,32,64,78
17054,645,0,0,0,0,0,0,0,0
28066,852,0,0,0,0,0,0,0,0
9241,421,239,255,1,32,0,0,0,128
19988,644,0,0,0,0,0,0,0,0
19988,645,0,0,0,0,0,0,0,0
8538,505,32,30,24,244,248,25,0,0
10100,353,50,36,95,0,16,0,0,0
10092,505,32,30,24,244,248,25,0,0
10092,385,24,244,53,16,50,32,64,78
4678,353,50,36,95,0,16,0,0,0
19997,580,254,254,0,0,0,0,254,0
39985,852,0,0,0,0,0,0,0,0
10846,421,255,255,1,32,0,0,0,128
492,852,0,0,0,0,0,0,0,0
9749,353,50,36,95,0,16,0,0,0
9749,505,32,30,24,244,248,25,0,0
9757,385,24,244,53,16,50,32,64,78
1222,505,32,30,24,244,248,25,0,0
6533,421,255,255,1,32,0,0,0,128
9187,421,15,255,1,32,0,0,0,128
19997,644,0,0,0,0,0,0,0,0
19997,645,0,0,0,0,0,0,0,0
9497,353,50,36,95,0,16,0,0,0
10052,353,50,36,95,0,16,0,0,0
10051,505,32,30,24,244,248,25,0,0
10043,385,24,244,53,16,50,32,64,78
4413,421,15,255,1,32,0,0,0,128
20038,580,254,254,0,0,0,0,254,0
10764,421,31,255,1,32,0,0,0,128
10059,353,50,36,95,0,16,0,0,0
10064,505,32,30,24,240,248,25,0,0
10076,385,24,240,53,16,50,32,64,78
2268,353,50,36,95,0,16,0,0,0
16683,645,0,0,0,0,0,0,0,0
9241,421,47,255,1,32,0,0,0,128
20029,644,0,0,0,0,0,0,0,0
20029,645,0,0,0,0,0,0,0,0
2596,644,0,0,0,0,0,0,0,0
10158,353,50,36,95,0,16,0,0,0
10166,505,32,30,24,240,248,25,0,0
10167,385,24,240,53,16,50,32,64,78
5824,385,24,240,53,16,50,32,64,78
6557,353,50,36,95,0,16,0,0,0
20332,580,254,254,0,0,0,0,254,0
10882,421,63,255,1,32,0,0,0,128
40566,852,0,0,0,0,0,0,0,0
9724,353,50,36,95,0,16,0,0,0
9716,505,32,30,24,240,248,25,0,0
9715,385,24,240,53,16,50,32,64,78
3114,385,24,240,53,16,50,32,64,78
9099,421,79,255,1,32,0,0,0,128
19972,644,0,0,0,0,0,0,0,0
19972,645,0,0,0,0,0,0,0,0
11038,580,254,254,0,0,0,0,254,0
8532,353,50,36,95,0,16,0,0,0
2891,645,0,0,0,0,0,0,0,0
12256,353,50,36,95,0,16,0,0,0
101810,1361,76,69,100,136,255,122,0,69
12548,505,32,30,24,240,248,25,0,0
12485,385,24,240,53,16,50,32,64,78
101810,1297,0,0,0,0,0,0,0,0
101810,1501,0,0,0,0,0,0,0,0
101810,1628,138,0,0,0,0,0,0,0
19645,580,254,254,0,0,0,0,254,0
10866,421,95,255,1,32,0,0,0,128
6089,385,24,240,53,16,50,32,64,78
7946,353,50,36,95,0,16,0,0,0
7658,505,32,30,25,46,248,25,0,0
3999,580,254,254,0,0,0,0,254,0
7910,385,25,46,53,16,50,32,64,78
9134,421,111,255,1,32,0,0,0,128
20022,644,0,0,0,0,0,0,0,0
20022,645,0,0,0,0,0,0,0,0
10223,353,50,36,95,0,16,0,0,0
10215,505,32,30,25,46,248,25,0,0
10023,385,25,46,53,16,50,32,64,78
20013,580,254,254,0,0,0,0,254,0
39462,852,0,0,0,0,0,0,0,0
10855,421,127,255,1,32,0,0,0,128
6817,505,32,30,25,46,248,25,0,0
9041,385,25,46,53,16,50,32,64,78
9758,353,50,36,95,0,16,0,0,0
9727,505,32,30,25,46,248,25,0,0
9653,385,25,46,53,16,50,32,64,78
2465,385,25,46,53,16,50,32,64,78
9162,421,143,255,1,32,0,0,0,128
19964,644,0,0,0,0,0,0,0,0
19964,645,0,0,0,0,0,0,0,0
10722,353,50,36,95,0,16,0,0,0
10757,505,32,30,25,28,248,25,0,0
10835,385,25,28,52,16,50,32,64,78
19972,580,254,254,0,0,0,0,254,0
10802,421,159,255,1,32,0,0,0,128
6327,385,25,28,52,16,50,32,64,78
9364,353,50,36,95,0,16,0,0,0
9363,505,32,30,25,28,248,25,0,0
200,505,32,30,25,28,248,25,0,0
9489,385,25,28,52,16,50,32,64,78
8852,421,159,255,1,32,0,0,0,128
9187,421,175,255,1,32,0,0,0,128
20013,644,0,0,0,0,0,0,0,0
20013,645,0,0,0,0,0,0,0,0
10567,353,50,36,95,0,16,0,0,0
10568,505,32,30,25,28,248,25,0,0
10442,385,25,28,52,16,50,32,64,78
5772,645,0,0,0,0,0,0,0,0
3008,385,25,28,52,16,50,32,64,78
20005,580,254,254,0,0,0,0,254,0
39968,852,0,0,0,0,0,0,0,0
10818,421,191,255,1,32,0,0,0,128
9225,353,50,36,95,0,16,0,0,0
9224,505,32,30,25,28,248,25,0,0
9224,385,25,28,52,16,50,32,64,78
9211,421,207,255,1,32,0,0,0,128
19996,644,0,0,0,0,0,0,0,0
19996,645,0,0,0,0,0,0,0,0
8922,385,25,28,52,16,50,32,64,78
10027,353,50,36,95,0,16,0,0,0
10027,505,32,30,25,30,248,25,0,0
10023,385,25,30,52,16,50,32,64,78
16480,580,254,254,0,0,0,0,254,0
20013,580,254,254,0,0,0,0,254,0
10736,421,223,255,1,32,0,0,0,128
85139,1297,0,0,0,0,0,0,0,0
10092,353,50,36,95,0,16,0,0,0
10101,505,32,30,25,30,248,25,0,0
10092,385,25,30,52,16,50,32,64,78
7423,421,223,255,1,32,0,0,0,128
9241,421,239,255,1,32,0,0,0,128
9935,580,254,254,0,0,0,0,254,0
20142,644,0,0,0,0,0,0,0,0
20138,645,0,0,0,0,0,0,0,0
974,421,239,255,1,32,0,0,0,128
9047,353,50,36,95,0,16,0,0,0
10158,353,50,36,95,0,16,0,0,0
98083,1361,76,69,100,136,255,122,0,69
10443,505,32,30,25,30,248,25,0,0
10388,385,25,30,52,16,50,32,64,78
98079,1297,0,0,0,0,0,0,0,0
98079,1501,0,0,0,0,0,0,0,0
98079,1628,138,0,0,0,0,0,0,0
2346,505,32,30,25,30,248,25,0,0
7830,644,0,0,0,0,0,0,0,0
19988,580,254,254,0,0,0,0,254,0
40010,852,0,0,0,0,0,0,0,0
10891,421,255,255,1,32,0,0,0,128
10798,645,0,0,0,0,0,0,0,0
9691,353,50,36,95,0,16,0,0,0
9406,505,32,30,25,30,248,25,0,0
9470,385,25,30,52,16,50,32,64,78
9150,421,15,255,1,32,0,0,0,128
19827,644,0,0,0,0,0,0,0,0
19831,645,0,0,0,0,0,0,0,0
8216,385,25,30,52,16,50,32,64,78
10027,353,50,36,95,0,16,0,0,0
10015,505,32,30,25,10,248,25,0,0
10019,385,25,10,52,16,50,32,64,78
5715,644,0,0,0,0,0,0,0,0
2970,385,25,10,52,16,50,32,64,78
19989,580,254,254,0,0,0,0,254,0
10740,421,31,255,1,32,0,0,0,128
9121,353,50,36,95,0,16,0,0,0
10142,353,50,36,95,0,16,0,0,0
10150,505,32,30,25,10,248,25,0,0
10141,385,25,10,52,16,50,32,64,78
9232,421,47,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
20021,645,0,0,0,0,0,0,0,0
7998,505,32,30,25,10,248,25,0,0
8611,385,25,10,52,16,50,32,64,78
9579,353,50,36,95,0,16,0,0,0
10060,353,50,36,95,0,16,0,0,0
10052,505,32,30,25,10,248,25,0,0
10060,385,25,10,52,16,50,32,64,78
4304,644,0,0,0,0,0,0,0,0
19996,580,254,254,0,0,0,0,254,0
39985,852,0,0,0,0,0,0,0,0
10795,421,63,255,1,32,0,0,0,128
3484,580,254,254,0,0,0,0,254,0
11985,353,50,36,95,0,16,0,0,0
11984,505,32,30,25,10,248,25,0,0
11977,385,25,10,52,16,50,32,64,78
6134,421,63,255,1,32,0,0,0,128
9268,421,79,255,1,32,0,0,0,128
20022,644,0,0,0,0,0,0,0,0
20022,645,0,0,0,0,0,0,0,0
7872,353,50,36,95,0,16,0,0,0
7873,505,32,30,25,8,248,25,0,0
7885,385,25,8,52,16,50,32,64,78
20030,580,254,254,0,0,0,0,254,0
10711,421,95,255,1,32,0,0,0,128
10060,353,50,36,95,0,16,0,0,0
10060,505,32,30,25,8,248,25,0,0
10059,385,25,8,52,16,50,32,64,78
9232,421,111,255,1,32,0,0,0,128
20013,644,0,0,0,0,0,0,0,0
20013,645,0,0,0,0,0,0,0,0
7275,353,50,36,95,0,16,0,0,0
30720,852,0,0,0,0,0,0,0,0
10109,353,50,36,95,0,16,0,0,0
10109,505,32,30,25,8,248,25,0,0
10109,385,25,8,52,16,50,32,64,78
20005,580,254,254,0,0,0,0,254,0
40035,852,0,0,0,0,0,0,0,0
10822,421,127,255,1,32,0,0,0,128
10273,353,50,36,95,0,16,0,0,0
10280,505,32,30,25,0,248,25,0,0
10289,385,25,0,52,16,50,32,64,78
9212,421,143,255,1,32,0,0,0,128
19988,644,0,0,0,0,0,0,0,0
19988,645,0,0,0,0,0,0,0,0
9512,353,50,36,95,0,16,0,0,0
9694,353,50,36,95,0,16,0,0,0
99815,1361,76,70,100,136,255,122,0,70
9888,505,32,30,25,0,248,25,0,0
9806,385,25,0,52,16,50,32,64,78
99815,1297,0,0,0,0,0,0,0,0
99815,1501,0,0,0,0,0,0,0,0
99815,1628,138,0,0,0,0,0,0,0
20005,580,254,254,0,0,0,0,254,0
10809,421,159,255,1,32,0,0,0,128
9161,353,50,36,95,0,16,0,0,0
10466,353,50,36,95,0,16,0,0,0
10273,505,32,30,25,0,248,25,0,0
10355,385,25,0,52,16,50,32,64,78
9236,421,175,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
10294,580,254,254,0,0,0,0,254,0
20245,645,0,0,0,0,0,0,0,0
8739,353,50,36,95,0,16,0,0,0
9536,353,50,36,95,0,16,0,0,0
9535,505,32,30,25,0,248,25,0,0
9535,385,25,0,52,16,50,32,64,78
2886,505,32,30,25,0,248,25,0,0
6839,644,0,0,0,0,0,0,0,0
7403,645,0,0,0,0,0,0,0,0
19980,580,254,254,0,0,0,0,254,0
39985,852,0,0,0,0,0,0,0,0
10726,421,191,255,1,32,0,0,0,128
490,852,0,0,0,0,0,0,0,0
9756,353,50,36,95,0,16,0,0,0
9765,505,32,30,25,2,248,25,0,0
9737,385,25,2,53,16,50,32,64,78
1412,385,25,2,53,16,50,32,64,78
9238,421,207,255,1,32,0,0,0,128
19964,644,0,0,0,0,0,0,0,0
19740,645,0,0,0,0,0,0,0,0
10019,353,50,36,95,0,16,0,0,0
10019,505,32,30,25,2,248,25,0,0
10027,385,25,2,53,16,50,32,64,78
16775,580,254,254,0,0,0,0,254,0
19996,580,254,254,0,0,0,0,254,0
10752,421,223,255,1,32,0,0,0,128
10126,353,50,36,95,0,16,0,0,0
10125,505,32,30,25,2,248,25,0,0
10117,385,25,2,53,16,50,32,64,78
9241,421,239,255,1,32,0,0,0,128
19997,644,0,0,0,0,0,0,0,0
19997,645,0,0,0,0,0,0,0,0
10076,353,50,36,95,0,16,0,0,0
10077,505,32,30,25,2,248,25,0,0
10072,385,25,2,53,16,50,32,64,78
10306,385,25,2,53,16,50,32,64,78
1413,505,32,30,25,2,248,25,0,0
7711,421,239,255,1,32,0,0,0,128
5075,353,50,36,95,0,16,0,0,0
4742,385,25,2,53,16,50,32,64,78
19997,580,254,254,0,0,0,0,254,0
39985,852,0,0,0,0,0,0,0,0
10801,421,255,255,1,32,0,0,0,128
1377,580,254,254,0,0,0,0,254,0
9732,353,50,36,95,0,16,0,0,0
9715,505,32,30,24,242,248,25,0,0
9494,385,24,242,52,16,50,32,64,78
70749,1297,0,0,0,0,0,0,0,0
6190,353,50,36,95,0,16,0,0,0
9216,421,15,255,1,32,0,0,0,128
20013,644,0,0,0,0,0,0,0,0
20013,645,0,0,0,0,0,0,0,0
10043,353,50,36,95,0,16,0,0,0
10052,505,32,30,24,242,248,25,0,0
10051,385,24,242,52,16,50,32,64,78
3739,505,32,30,24,242,248,25,0,0
20030,580,254,254,0,0,0,0,254,0
10748,421,31,255,1,32,0,0,0,128
8354,385,24,242,52,16,50,32,64,78
10101,353,50,36,95,0,16,0,0,0
10101,505,32,30,24,242,248,25,0,0
10101,385,24,242,52,16,50,32,64,78
14437,645,0,0,0,0,0,0,0,0
6484,421,31,255,1,32,0,0,0,128
9224,421,47,255,1,32,0,0,0,128
20005,644,0,0,0,0,0,0,0,0
20005,645,0,0,0,0,0,0,0,0
7575,353,50,36,95,0,16,0,0,0
9018,505,32,30,24,242,248,25,0,0
12329,353,50,36,95,0,16,0,0,0
102277,1361,76,70,100,136,255,122,0,70
12611,505,32,30,24,242,248,25,0,0
12555,385,24,242,53,16,50,32,64,78
102278,1297,0,0,0,0,0,0,0,0
102278,1501,0,0,0,0,0,0,0,0
102278,1628,138,0,0,0,0,0,0,0
19058,580,254,254,0,0,0,0,254,0
19988,580,254,254,0,0,0,0,254,0
40018,852,0,0,0,0,0,0,0,0
10908,421,63,255,1,32,0,0,0,128
5178,353,50,36,95,0,16,0,0,0
7619,353,50,36,95,0,16,0,0,0
7303,505,32,30,24,242,248,25,0,0
7503,505,32,30,24,232,248,25,0,0
7492,385,24,232,53,16,50,32,64,78
5970,580,254,254,0,0,0,0,254,0
2226,385,24,232,53,16,50,32,64,78
9718,1297,0,0,0,0,0,0,0,0
19411,644,0,0,0,0,0,0,0,0
9146,421,79,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
20021,645,0,0,0,0,0,0,0,0
9969,353,50,36,95,0,16,0,0,0
9807,505,32,30,24,232,248,25,0,0
9807,385,24,232,53,16,50,32,64,78
10041,385,24,232,53,16,50,32,64,78
8398,421,79,255,1,32,0,0,0,128
5249,385,24,232,53,16,50,32,64,78
19989,580,254,254,0,0,0,0,254,0
10711,421,95,255,1,32,0,0,0,128
10101,353,50,36,95,0,16,0,0,0
10093,505,32,30,24,232,248,25,0,0
9930,385,24,232,53,16,50,32,64,78
9233,421,111,255,1,32,0,0,0,128
19980,644,0,0,0,0,0,0,0,0
19980,645,0,0,0,0,0,0,0,0
10994,353,50,36,95,0,16,0,0,0
10989,505,32,30,24,236,248,25,0,0
10990,385,24,236,53,16,50,32,64,78
7545,421,111,255,1,32,0,0,0,128
19996,580,254,254,0,0,0,0,254,0
39993,852,0,0,0,0,0,0,0,0
10850,421,127,255,1,32,0,0,0,128
10914,645,0,0,0,0,0,0,0,0
8953,353,50,36,95,0,16,0,0,0
8954,505,32,30,24,236,248,25,0,0
8954,385,24,236,53,16,50,32,64,78
8687,421,127,255,1,32,0,0,0,128
9525,580,254,254,0,0,0,0,254,0
9175,421,143,255,1,32,0,0,0,128
6381,505,32,30,24,236,248,25,0,0
20165,644,0,0,0,0,0,0,0,0
20161,645,0,0,0,0,0,0,0,0
10486,353,50,36,95,0,16,0,0,0
10494,505,32,30,24,236,248,25,0,0
10485,385,24,236,53,16,50,32,64,78
7682,421,143,255,1,32,0,0,0,128
19989,580,254,254,0,0,0,0,254,0
10785,421,159,255,1,32,0,0,0,128
9577,353,50,36,95,0,16,0,0,0
9568,505,32,30,24,236,248,25,0,0
9569,385,24,236,53,16,50,32,64,78
6584,421,159,255,1,32,0,0,0,128
17370,645,0,0,0,0,0,0,0,0
9212,421,175,255,1,32,0,0,0,128
29751,852,0,0,0,0,0,0,0,0
20066,644,0,0,0,0,0,0,0,0
20066,645,0,0,0,0,0,0,0,0
10125,353,50,36,95,0,16,0,0,0
10142,505,32,30,24,252,248,25,0,0
10145,385,24,252,53,16,50,32,64,78
7805,421,175,255,1,32,0,0,0,128
20005,580,254,254,0,0,0,0,254,0
9945,644,0,0,0,0,0,0,0,0
40198,852,0,0,0,0,0,0,0,0
10954,421,191,255,1,32,0,0,0,128
2098,421,191,255,1,32,0,0,0,128
9732,353,50,36,95,0,16,0,0,0
9724,505,32,30,24,252,248,25,0,0
9724,385,24,252,53,16,50,32,64,78
2992,353,50,36,95,0,16,0,0,0
9059,421,207,255,1,32,0,0,0,128
19768,644,0,0,0,0,0,0,0,0
19772,645,0,0,0,0,0,0,0,0
8791,505,32,30,24,252,248,25,0,0
10002,353,50,36,95,0,16,0,0,0
97559,1361,76,70,100,136,255,122,0,70
10020,385,24,252,53,16,50,32,64,78
10254,385,24,252,53,16,50,32,64,78
10757,505,32,30,24,252,248,25,0,0
97786,1297,0,0,0,0,0,0,0,0
97786,1501,0,0,0,0,0,0,0,0
97786,1628,138,0,0,0,0,0,0,0
4712,645,0,0,0,0,0,0,0,0
2497,353,50,36,95,0,16,0,0,0
8684,421,207,255,1,32,0,0,0,128
20004,580,254,254,0,0,0,0,254,0
10850,421,223,255,1,32,0,0,0,128
10118,353,50,36,95,0,16,0,0,0
9370,505,32,30,24,252,248,25,0,0
9874,385,24,252,53,16,50,32,64,78
9150,421,239,255,1,32,0,0,0,128
20004,644,0,0,0,0,0,0,0,0
6842,353,50,36,95,0,16,0,0,0
20182,645,0,0,0,0,0,0,0,0
8182,385,24,252,53,16,50,32,64,78
13176,580,254,254,0,0,0,0,254,0
10109,353,50,36,95,0,16,0,0,0
10097,505,32,30,24,240,248,25,0,0
10105,385,24,240,53,16,50,32,64,78
2283,385,24,240,53,16,50,32,64,78
20013,580,254,254,0,0,0,0,254,0
39813,852,0,0,0,0,0,0,0,0
10756,421,255,255,1,32,0,0,0,128
9789,353,50,36,95,0,16,0,0,0
9790,505,32,30,24,240,248,25,0,0
9789,385,24,240,53,16,50,32,64,78
847,385,24,240,53,16,50,32,64,78
9253,421,15,255,1,32,0,0,0,128
19997,644,0,0,0,0,0,0,0,0
19819,645,0,0,0,0,0,0,0,0
10011,353,50,36,95,0,16,0,0,0
10018,505,32,30,24,240,248,25,0,0
10019,385,24,240,53,16,50,32,64,78
19964,580,254,254,0,0,0,0,254,0
10756,421,31,255,1,32,0,0,0,128
8309,353,50,36,95,0,16,0,0,0
12263,353,50,36,95,0,16,0,0,0
12256,505,32,30,24,240,248,25,0,0
12255,385,24,240,53,16,50,32,64,78
1527,505,32,30,24,240,248,25,0,0
7525,421,31,255,1,32,0,0,0,128
9323,421,47,255,1,32,0,0,0,128
20087,644,0,0,0,0,0,0,0,0
20087,645,0,0,0,0,0,0,0,0
8020,353,50,36,95,0,16,0,0,0
8032,505,32,30,25,4,248,25,0,0
8024,385,25,4,53,16,50,32,64,78
1698,385,24,240,53,16,50,32,64,78
17502,580,254,254,0,0,0,0,254,0
20022,580,254,254,0,0,0,0,254,0
39986,852,0,0,0,0,0,0,0,0
10703,421,63,255,1,32,0,0,0,128
9765,353,50,36,95,0,16,0,0,0
9756,505,32,30,25,4,248,25,0,0
3264,421,63,255,1,32,0,0,0,128
9933,385,25,4,53,16,50,32,64,78
2220,353,50,36,95,0,16,0,0,0
9220,421,79,255,1,32,0,0,0,128
19923,644,0,0,0,0,0,0,0,0
19923,645,0,0,0,0,0,0,0,0
9970,353,50,36,95,0,16,0,0,0
9978,505,32,30,25,4,248,25,0,0
202,505,32,30,25,4,248,25,0,0
9936,385,25,4,53,16,50,32,64,78
20005,580,254,254,0,0,0,0,254,0
10760,421,95,255,1,32,0,0,0,128
7762,385,25,4,53,16,50,32,64,78
12649,644,0,0,0,0,0,0,0,0
11157,353,50,36,95,0,16,0,0,0
11142,505,32,30,24,236,248,25,0,0
11019,385,24,236,52,16,50,32,64,78
1400,385,24,236,52,16,50,32,64,78
7044,421,95,255,1,32,0,0,0,128
9306,421,111,255,1,32,0,0,0,128
20070,644,0,0,0,0,0,0,0,0
20070,645,0,0,0,0,0,0,0,0
9183,353,50,36,95,0,16,0,0,0
100385,1361,76,70,100,136,255,122,0,70
9474,505,32,30,24,236,248,25,0,0
9413,385,24,236,52,16,50,32,64,78
100165,1297,0,0,0,0,0,0,0,0
100165,1501,0,0,0,0,0,0,0,0
100165,1628,138,0,0,0,0,0,0,0
1640,385,24,236,52,16,50,32,64,78
20013,580,254,254,0,0,0,0,254,0
40018,852,0,0,0,0,0,0,0,0
10850,421,127,255,1,32,0,0,0,128
10175,353,50,36,95,0,16,0,0,0
9892,505,32,30,24,236,248,25,0,0
9945,385,24,236,52,16,50,32,64,78
8042,421,127,255,1,32,0,0,0,128
9126,421,143,255,1,32,0,0,0,128
19972,644,0,0,0,0,0,0,0,0
19972,645,0,0,0,0,0,0,0,0
7016,505,32,30,24,236,248,25,0,0
11486,580,254,254,0,0,0,0,254,0
9453,353,50,36,95,0,16,0,0,0
9445,505,32,30,24,236,248,25,0,0
9453,385,24,236,52,16,50,32,64,78
19980,580,254,254,0,0,0,0,254,0
10744,421,159,255,1,32,0,0,0,128
10093,353,50,36,95,0,16,0,0,0
10109,505,32,30,25,0,248,25,0,0
10105,385,25,0,53,16,50,32,64,78
14518,644,0,0,0,0,0,0,0,0
1196,505,32,30,25,0,248,25,0,0
27705,852,0,0,0,0,0,0,0,0
9253,421,175,255,1,32,0,0,0,128
19997,644,0,0,0,0,0,0,0,0
19997,645,0,0,0,0,0,0,0,0
7809,353,50,36,95,0,16,0,0,0
1973,645,0,0,0,0,0,0,0,0
10142,353,50,36,95,0,16,0,0,0
10133,505,32,30,25,0,248,25,0,0
10134,385,25,0,53,16,50,32,64,78
20005,580,254,254,0,0,0,0,254,0
39976,852,0,0,0,0,0,0,0,0
10777,421,191,255,1,32,0,0,0,128
1218,580,254,254,0,0,0,0,254,0
9748,353,50,36,95,0,16,0,0,0
9749,505,32,30,25,0,248,25,0,0
9748,385,25,0,53,16,50,32,64,78
9244,421,207,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
20021,645,0,0,0,0,0,0,0,0
10043,353,50,36,95,0,16,0,0,0
10051,505,32,30,25,0,248,25,0,0
10052,385,25,0,53,16,50,32,64,78
20013,580,254,254,0,0,0,0,254,0
7066,353,50,36,95,0,16,0,0,0
10774,421,223,255,1,32,0,0,0,128
10118,353,50,36,95,0,16,0,0,0
10109,505,32,30,25,4,248,25,0,0
10101,385,25,4,53,16,50,32,64,78
557,385,25,4,53,16,50,32,64,78
74655,1361,76,70,100,136,255,122,0,70
9178,421,239,255,1,32,0,0,0,128
19956,644,0,0,0,0,0,0,0,0
19956,645,0,0,0,0,0,0,0,0
10149,353,50,36,95,0,16,0,0,0
10158,505,32,30,25,4,248,25,0,0
10150,385,25,4,53,16,50,32,64,78
5553,353,50,36,95,0,16,0,0,0
19972,580,254,254,0,0,0,0,254,0
39994,852,0,0,0,0,0,0,0,0
10801,421,255,255,1,32,0,0,0,128
7635,385,25,4,53,16,50,32,64,78
9724,353,50,36,95,0,16,0,0,0
9724,505,32,30,25,4,248,25,0,0
9723,385,25,4,53,16,50,32,64,78
5657,580,254,254,0,0,0,0,254,0
4617,505,32,30,25,4,248,25,0,0
9216,421,15,255,1,32,0,0,0,128
20013,644,0,0,0,0,0,0,0,0
20013,645,0,0,0,0,0,0,0,0
10947,852,0,0,0,0,0,0,0,0
12264,353,50,36,95,0,16,0,0,0
101912,1361,76,71,100,136,255,122,0,71
12546,505,32,30,25,4,248,25,0,0
12493,385,25,4,53,16,50,32,64,78
101904,1297,0,0,0,0,0,0,0,0
101904,1501,0,0,0,0,0,0,0,0
101904,1628,138,0,0,0,0,0,0,0
1447,353,50,36,95,0,16,0,0,0
20013,580,254,254,0,0,0,0,254,0
10903,421,31,255,1,32,0,0,0,128
7930,353,50,36,95,0,16,0,0,0
7631,505,32,30,25,26,248,25,0,0
7697,385,25,26,53,16,50,32,64,78
9118,421,47,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
20021,645,0,0,0,0,0,0,0,0
10059,353,50,36,95,0,16,0,0,0
10068,505,32,30,25,26,248,25,0,0
10060,385,25,26,53,16,50,32,64,78
20021,580,254,254,0,0,0,0,254,0
40034,852,0,0,0,0,0,0,0,0
10760,421,63,255,1,32,0,0,0,128
9732,353,50,36,95,0,16,0,0,0
9724,505,32,30,25,26,248,25,0,0
9723,385,25,26,53,16,50,32,64,78
14892,645,0,0,0,0,0,0,0,0
6087,353,50,36,95,0,16,0,0,0
9229,421,79,255,1,32,0,0,0,128
19989,644,0,0,0,0,0,0,0,0
19989,645,0,0,0,0,0,0,0,0
838,421,79,255,1,32,0,0,0,128
35922,1297,0,0,0,0,0,0,0,0
10822,353,50,36,95,0,16,0,0,0
10822,505,32,30,25,24,248,25,0,0
10842,385,25,24,52,16,50,32,64,78
4811,644,0,0,0,0,0,0,0,0
15911,580,254,254,0,0,0,0,254,0
20005,580,254,254,0,0,0,0,254,0
10793,421,95,255,1,32,0,0,0,128
6884,505,32,30,25,24,248,25,0,0
21947,852,0,0,0,0,0,0,0,0
9445,353,50,36,95,0,16,0,0,0
9453,505,32,30,25,24,248,25,0,0
9454,385,25,24,52,16,50,32,64,78
1190,385,25,24,52,16,50,32,64,78
3638,505,32,30,25,24,248,25,0,0
9224,421,111,255,1,32,0,0,0,128
20021,644,0,0,0,0,0,0,0,0
20021,645,0,0,0,0,0,0,0,0
3779,644,0,0,0,0,0,0,0,0
10560,353,50,36,95,0,16,0,0,0
10552,505,32,30,25,24,248,25,0,0
10559,385,25,24,52,16,50,32,64,78
19989,580,254,254,0,0,0,0,254,0
39985,852,0,0,0,0,0,0,0,0
10809,421,127,255,1,32,0,0,0,128
9216,353,50,36,95,0,16,0,0,0
9216,505,32,30,25,24,248,25,0,0
9208,385,25,24,52,16,50,32,64,78
1091,505,32,30,25,24,248,25,0,0
19113,645,0,0,0,0,0,0,0,0
9184,421,143,255,1,32,0,0,0,128
19988,644,0,0,0,0,0,0,0,0
19988,645,0,0,0,0,0,0,0,0
10027,353,50,36,95,0,16,0,0,0
10027,505,32,30,25,24,248,25,0,0
10027,385,25,24,52,16,50,32,64,78
80280,1361,76,71,100,136,255,122,0,71
19972,580,254,254,0,0,0,0,254,0
10760,421,159,255,1,32,0,0,0,128
10084,353,50,36,95,0,16,0,0,0
10084,505,32,30,25,24,248,25,0,0
10093,385,25,24,52,16,50,32,64,78
9269,421,175,255,1,32,0,0,0,128
20022,644,0,0,0,0,0,0,0,0
20022,645,0,0,0,0,0,0,0,0
9108,505,32,30,25,24,248,25,0,0
10126,353,50,36,95,0,16,0,0,0
98009,1361,76,71,100,136,255,122,0,71
10428,505,32,30,25,24,248,25,0,0
10354,385,25,24,52,16,50,32,64,78
98017,1297,0,0,0,0,0,0,0,0
98017,1501,0,0,0,0,0,0,0,0
98017,1628,138,0,0,0,0,0,0,0
4309,353,50,36,95,0,16,0,0,0
3764,385,25,24,52,16,50,32,64,78
20004,580,254,254,0,0,0,0,254,0
39977,852,0,0,0,0,0,0,0,0
10859,421,191,255,1,32,0,0,0,128
12690,644,0,0,0,0,0,0,0,0
9732,353,50,36,95,0,16,0,0,0
9429,505,32,30,25,24,248,25,0,0
9495,385,25,24,52,16,50,32,64,78
9121,421,207,255,1,32,0,0,0,128
19988,644,0,0,0,0,0,0,0,0
19988,645,0,0,0,0,0,0,0,0
10002,353,50,36,95,0,16,0,0,0
10003,505,32,30,25,8,248,25,0,0
9998,385,25,8,52,16,50,32,64,78
20005,580,254,254,0,0,0,0,254,0
10736,421,223,255,1,32,0,0,0,128
11539,645,0,0,0,0,0,0,0,0
8738,505,32,30,25,8,248,25,0,0
10142,353,50,36,95,0,16,0,0,0
10141,505,32,30,25,8,248,25,0,0
10142,385,25,8,52,16,50,32,64,78
925,353,50,36,95,0,16,0,0,0
9257,421,239,255,1,32,0,0,0,128
19997,644,0,0,0,0,0,0,0,0
19997,645,0,0,0,0,0,0,0,0
8424,505,32,30,25,8,248,25,0,0
10084,353,50,36,95,0,16,0,0,0
10093,505,32,30,25,8,248,25,0,0
